"send","receive"
"0.071438","0.073254"
"0.056730","0.007317"
"0.049971","0.007767"
"0.050464","0.007825"
"0.050384","0.007977"
"0.050398","0.007916"
"0.050401","0.007906"
"0.050200","0.007928"
"0.050315","0.007949"
"0.050157","0.007881"
"0.050420","0.007941"
"0.050232","0.007918"
"0.050250","0.007937"
"0.050256","0.007861"
"0.050359","0.007814"
"0.050023","0.007800"
"0.050118","0.007958"
"0.050501","0.007957"
"0.050406","0.007995"
"0.050316","0.007807"
"0.050371","0.007902"
"0.050154","0.007861"
"0.050334","0.007879"
"0.050159","0.007893"
"0.050359","0.007975"
"0.050498","0.007964"
"0.050381","0.007929"
"0.050323","0.007938"
"0.050506","0.007927"
"0.050162","0.007796"
"0.050162","0.007884"
"0.050305","0.007924"
"0.050106","0.007747"
"0.050311","0.007896"
"0.050057","0.007864"
"0.050119","0.007811"
"0.050393","0.007889"
"0.050425","0.007923"
"0.050140","0.007865"
"0.050302","0.007884"
"0.050090","0.007867"
"0.050657","0.007966"
"0.050286","0.007952"
"0.050289","0.007938"
"0.050624","0.007948"
"0.050419","0.007896"
"0.050156","0.007827"
"0.050240","0.007892"
"0.050380","0.007864"
"0.050214","0.007888"
"0.050274","0.007905"
"0.050220","0.007947"
"0.050165","0.007881"
"0.050393","0.007954"
"0.050217","0.007920"
"0.050452","0.007981"
"0.050566","0.007968"
"0.050268","0.007826"
"0.050541","0.007945"
"0.050230","0.007843"
"0.050308","0.007856"
"0.050318","0.007885"
"0.050387","0.007944"
"0.050312","0.007899"
"0.050209","0.007853"
"0.050053","0.007866"
"0.050479","0.007947"
"0.050083","0.007822"
"0.050387","0.007814"
"0.050113","0.007788"
"0.050188","0.007855"
"0.050202","0.007875"
"0.050340","0.007918"
"0.050354","0.007882"
"0.050052","0.007898"
"0.050250","0.007884"
"0.050504","0.007903"
"0.050444","0.007952"
"0.050198","0.007908"
"0.050207","0.007801"
"0.050418","0.007966"
"0.050266","0.007901"
"0.050119","0.007906"
"0.050236","0.007890"
"0.050469","0.007886"
"0.050174","0.007889"
"0.050247","0.007807"
"0.050177","0.007964"
"0.050473","0.007850"
"0.050233","0.007876"
"0.050409","0.007955"
"0.050230","0.007946"
"0.050084","0.007877"
"0.050293","0.008006"
"0.050354","0.007845"
"0.050266","0.007913"
"0.050266","0.007910"
"[node6:3","[node6:3"
"0.050263","0.007895"
"0.050144","0 errors"
"0.007778","everythi"
